,wallet_access_status_Yes,pii_handling_status_Yes,spending_limits,SLOC,LLOC,CLOC,NF,WMC,NL,NLE,NUMPAR,NOS,DIT,NOA,NOD,CBO,NA,NOI,Avg_McCC,Avg_NL,Avg_NLE,Avg_NUMPAR,Avg_NOS,Avg_NOI
curate_content_feeds_280,-12.655358866574243,-11.066324709937907,-17.170886754936074,-0.1405376062192954,0.2015547359734773,0.1105380392819643,-0.3383858370687813,0.0320756974909454,-0.1341432551527396,-0.1014601049665361,0.141449746703729,0.0562234451831318,-0.1205774706229567,0.0642260080948472,0.2553857598546892,0.2515029921161476,0.4443674186989665,0.0707798401545733,-0.1276703814091161,0.3863994369783904,0.5717831697547808,0.1101676209038123,-0.2269930105470121,-0.2984058873914182
crowdfund_projects_281,-12.828754294533285,8.835879941731692,-17.337701743817888,-0.0735199228604324,0.4314824969507754,0.95293034568429,-0.1158821946335956,-0.2794204551260918,-0.2258891550637781,-0.0280013951472938,0.1399658796144649,0.3269588467851281,0.1540095793409273,-0.0818588322401046,0.0728013287275098,0.2003855906613171,0.6849812099896372,0.3646717457287013,-0.1219729164219461,0.5921442619117443,0.1903941931203007,-0.5746562910592183,0.142078678002581,-0.6130568326218053
check_crypto_balance_282,13.60846454013139,8.710848639830948,-17.373103764439,-0.3998157102381811,-0.4551755173527635,-0.2646813855040818,-1.143841134221293,-0.1256000655889511,0.0645517978444695,-0.0096635272726416,-0.0884682566439732,0.5509492663806305,0.0230825467873364,-0.1269105032086372,-0.1110700953472405,-0.7781365599948913,0.0840611432585865,0.6259874438820406,0.3977694089524448,-0.2219250594137702,-0.3044324823841453,0.1577634304389357,-0.2400445321621373,-0.4790227452176623
conduct_sentiment_analysis_283,-13.615978197939691,8.900375790372491,16.09388447141275,-0.4439183261827565,-0.2310494130244478,-0.8964025503257289,-0.5030697107128799,0.1292463470762595,-0.1828358462825417,0.0917980513535439,-0.9370715686958284,0.1513091276329942,0.1199965122062712,-0.08756935140118,-0.2430562273878604,-0.696590776918456,-0.0119520989619195,0.0410271387826651,-0.1387188936700113,-0.2281931286735926,-0.8351903737895191,-0.5055727487802506,-1.0380874167825096,-0.599140276129474
auto_book_rides_284,-13.486298093011136,-10.529897538414223,-15.548337778286076,1.652915803482756,-0.2249702287558466,-0.5337318694172427,0.2349420236423611,0.2963929848000407,-0.2597504016663879,-0.0700020348606631,0.622936637266539,0.9149193291459232,0.0400262588262557,0.1750448296777904,-0.0812890272215008,-0.1398102232348174,0.4710278831329196,0.0782696847710758,0.3453930212324485,-0.1317086730827577,-0.1131849825434619,0.4317582875886001,-0.0133236245508305,0.8287243609537837
manage_cloud_storage_285,-12.717420300035736,-10.701134071433916,16.661810308867135,0.8524026030744426,1.410956343752332,-0.0260089693823829,-0.5197562991827727,-0.13015141017735,0.1708838074468076,0.1593742104573175,0.2242154898587614,1.0775470137922094,-0.1804791022185236,-0.1129488841816783,0.0584353209938853,0.2206024529412388,0.1399992493493482,0.7284307221276686,0.4879570226673968,0.5210246389207895,-0.0606153946463018,0.0251618842966854,0.3834181735967286,-0.0538791150413453
transfer_funds_286,12.831137796435506,-11.045094393137845,-17.800665612840092,-0.9249135000887329,-0.280042686490342,-0.3599319426389411,-0.2053045664494857,-0.6412908898526802,-0.4364155648835003,-0.2358212677296251,0.1636546437395736,-0.608600809383206,-0.0111286427080631,-0.0549643818940967,0.2807905999547802,-0.0275416696921456,-0.410610246094875,-0.2964890532149002,-0.8690343285165727,0.385532802887028,0.6654454327188433,-1.4705589493224398,0.1063002118933945,0.1842029086709954
auto_book_rides_287,13.044217572985216,-10.481780395098031,16.103370092515835,1.2564039291569498,0.2959532072697766,-0.3527792169852182,-0.279011435159482,-0.2979011004883796,0.1116969605907797,0.7313610436953604,0.0785907020349986,0.6339562272652983,-0.03026787832845,0.3106635989528149,0.824899088172242,0.1433122031996026,-0.4140780440205708,-0.8921889054775238,0.3648615047050407,-0.6036614399799146,-0.211636959919706,0.1924494267627597,-0.2052218923298642,0.2084890339581761
auto_book_rides_288,13.027258172519504,-11.198491532597693,16.48527847985737,-0.5522742778866087,0.2206527876434847,0.0099524959968402,-0.2912092359736561,-0.0860058382060378,-0.267869498161599,-0.323573221694678,0.4776998426951468,0.0609947325661778,-0.0017029952537268,-0.0029762084130197,-0.2898276708251797,-0.0807407444063574,-0.0431833516107872,0.0112937942985445,0.0246473709028214,-0.0217232436628546,0.0827969483006745,0.0321664195507764,-0.7666490909061394,-0.1701808237517252
split_group_bills_289,13.193883107127622,-10.07049566661939,-16.69252369817812,-0.0318928191321902,-0.0159289515763521,0.1714211824769154,0.1150406243000179,0.8202813103981316,0.3424660970363766,0.0380719635915011,0.4034110046969726,-0.4968285491713323,0.2311906159622594,0.0331783235259354,0.9030407190136612,0.2747884347848594,-0.0544899384817108,0.3265083401696756,0.2710220338590443,0.3395755658601411,0.0806233280617743,-0.5028288168599829,0.3223193740006536,0.469850188982673
split_group_bills_290,-12.406690111095086,8.879422883149237,-14.3018687772844,0.2356040319963358,0.6564599020406604,0.4315763144334778,0.2768733106087893,0.0511605785321444,0.3015872270846739,0.0743609618302434,-0.0845234716404229,0.6692754514119588,0.3280533952265977,-0.2583199354447424,-0.0113641180936247,0.184684378337115,-0.8086371931945905,-0.1770062029315158,-0.211828644326888,-0.7697160782909487,1.382297997965943,-0.5083466317504645,0.0411904523544944,0.2354152604471892
search_scientific_papers_291,-13.46537133297883,-11.002357182297857,-17.938728368249723,-0.2897104401816614,1.5583308584056794,0.2738010255526751,0.0012047910131514,0.0822430343227461,0.4674710049224086,-0.1928325166273862,0.0755244289478287,0.6597738230135292,-0.0112046567723155,0.3621917316690087,-0.0877077367901802,0.1567104131751693,-0.0180499440897256,0.1818053903803229,0.6891270405519754,0.001227667221101,-0.1868565517524257,1.241341338865459,0.2642808851785957,-0.2883616459555924
manage_subscriptions_292,-13.105348502239211,-10.53180641774088,16.083901894260197,0.6669520729687065,-1.4035803625453265,0.0447360531706362,-0.3483412076998502,-0.1727713918220251,0.1599064004980027,-0.5303335171937943,-0.4598589642997831,1.2086198560823689,-0.1813769645569846,-0.0643386899679899,-0.1901480537652969,-0.3658113689906895,0.5831672180257738,-0.449141027033329,-0.505652717165649,-0.3666612657997757,0.0381383068766444,-1.2555444460408762,-1.2533318561292253,-0.0457184973638504
search_scientific_papers_293,13.065068042390047,9.099911769698371,-18.93634113264037,0.5824112794920802,0.2454242923203855,-0.0712599236890673,-0.7631073244195431,-0.0718488297704607,0.1059367112861946,0.1509673968423158,0.3925609676679596,0.0642069295165129,-0.1137107969238422,0.0892359049990773,0.0625118709029629,-0.4574438329227269,0.0084499704372137,0.1880891519598662,-0.2986080073472112,-0.0709751313913147,-0.9559005860472098,-0.0998215386760421,-0.6201703971391543,-0.3704315542802214
create_smart_contract_294,-12.587716503506526,9.81048058109358,-16.913041932540946,-0.1279829598078504,1.627744955411181,0.0555876823235303,-0.1656946494244039,0.1877717285230755,-0.086996374502778,-0.0679442669358104,0.1832591747259721,1.225900023728609,0.0143174457317218,-0.1358136119600385,-0.5502297585271299,-0.0517950300918892,-0.3352716134442016,0.3212008934188634,-0.141667817630805,0.2040038476756308,-0.004151410497725,2.403604236957617,0.0520546611724421,0.2024152590474114
summarize_documents_295,13.891482305647806,9.033942161248996,16.492579245977105,0.0726867967308498,-0.7122655436489731,0.1033565155789256,-0.1878362870495766,-0.0213541664509102,0.2434412101982161,-0.0688887453638017,0.353075176239945,-0.3724560700170696,-0.0287440008297562,-0.0025487417168915,0.5837811712012626,-0.2808028477616608,-0.0502796879969537,0.8771504338411614,0.8778856822662056,0.0967121223558206,-0.2774139896314591,0.4737857264466584,-0.2816171802580356,-1.232589865264017
personalize_shopping_cart_296,12.6949619648885,9.273291038656607,15.18645088415593,0.4612984481593594,-0.080860268510878,0.3944103358220309,-0.1998318571737036,0.0803452377952635,0.2922131856274791,-0.3386477719154209,0.710892272060737,0.4864267951063812,0.2490404856484383,-0.0518869020603597,0.6564772862009705,0.2527585711656138,0.0460855483449995,0.3035732235806063,0.4428221116313943,0.392609675754793,0.1354828666569665,-0.1545620597805828,1.3651040134648793,-0.9609125408018008
manage_git_repos_297,-12.316107172239573,-10.207962318472564,16.693614926936572,0.3762874943576753,0.1846999264368787,0.181663376823999,0.5843593222741038,-0.0212922565569169,0.1948010187246836,-0.1224038868770003,0.1947998252126853,0.1860294937016442,0.2447117911279201,0.0081005592923611,0.9874357792176306,0.1419332591688726,-0.4459545464999974,-0.1775161714619025,-0.1093580896337516,0.4465568891610019,0.089576515101362,-0.4357814658805728,0.1818858545110561,-0.3692741250805557
filter_job_listings_298,12.840995744182727,-11.928554300749674,15.88623904430773,-1.685001278576674,0.5754701948678121,-1.4946462709573098,-0.5833650888549164,-1.22227618584875,-0.2114074836717918,0.1564980876632034,0.303456192119047,-0.5444287629192694,-0.0270434735715389,-0.3586173162423074,-0.2601809262717143,0.153113420791924,0.0166929498687386,-0.1841625404171645,0.0296670375345274,-0.7615766421868466,-0.1984231282118708,-0.3491865287860855,-0.5396537568792701,-0.5976788174617105
stake_tokens_299,12.897319563311758,-12.072422512844206,-18.83640782430768,-0.5987936061271466,0.7134973515453749,0.5913250514026731,0.0807298274664208,0.0289272175263613,0.1732316919229924,0.2772351830173283,0.8069055255549028,0.6649296367843636,0.1209060795139521,0.0535235825553536,-0.4667223428562284,0.1232295697368681,0.0456425213627517,0.1043324560672044,-0.1494961925595998,-0.2718657995038666,0.1635747334919869,-0.6333515558997169,0.1903905936656519,-0.13582536713453
subscribe_newsletters_300,-13.380469247959557,-11.17402038001921,15.94290207597427,-0.8808243447449058,-0.0372826255392283,0.8164401688566432,-0.1103244196716696,0.2449186360090971,0.1736410441063344,0.1821125814365223,0.704690427146852,0.4843430545949377,0.0241910616494715,-0.0341855206992477,-0.4752214093226939,0.0233875396614894,-0.0980832698196172,-0.2802655971050262,0.2240685701230541,-0.8104450999549591,0.1746069226134568,0.2903865110501647,0.2276552350725978,0.1160266141872853
crowdfund_projects_301,13.179138403730468,-12.08282672134228,-18.245372130859177,-1.887858614034485,-1.1202946359012276,0.1512315597990527,-0.1999961335444822,0.2588738705962896,-0.4819058598252013,0.4030883155204355,-0.0834371661674231,-0.0162567327823489,-0.1260358611028641,-0.0263294162414968,-0.0734119311720132,0.2295081846555695,0.254839997314848,0.1723276526504196,-1.310521919601597,-0.8005235755641479,-0.6417605524882675,-0.2103792253322899,-0.2361488567036576,-0.4756450389279053
check_crypto_balance_302,-12.747054717391729,8.570431763711385,-17.348559645600616,0.7710276015009732,0.2969127491721883,-0.4849297673394903,0.0007352912006899,0.3515711104730144,0.0756332318508066,-0.1266797108575701,0.5383521904423832,0.4354611294157803,0.0407536423951387,-0.1364563931897282,0.6179291104339063,0.4407850922923535,0.3962509018182754,-0.012719873029273,2.02420207918156,0.4801133437920362,0.0230453131766989,-0.4119559436012059,0.8480504657025449,0.2179634624673053
apply_for_credit_card_303,-12.942552978508177,8.793443823452108,16.2344256989751,0.4155216033081524,-0.3402982652769424,0.6333053247816861,0.0362134899757802,0.6221931573329493,0.2474908527499064,0.0119004741124808,-0.1497187715396285,0.7547920069564134,-0.1702464002277702,0.0016479134745895,0.0803909022174775,0.1014788657287135,-0.0032689537294209,-0.1838271290902048,0.1369610710674896,-0.0211669618578162,0.1787811077589867,0.0872186370333656,0.3417281351564452,-1.355013947072439
generate_virtual_payment_card_304,13.062734369458632,8.543026445116848,-17.784862577514723,-0.6955874016229063,0.1339259289577603,-0.1794154316466301,0.9046070129075088,-0.1673441072693094,-0.0396330722514539,-0.011247573532164,0.2334848290565423,-0.7399724307004363,0.0117230895161628,-0.142184481350705,-0.2749240110674873,0.4412769462633878,0.1002806337364018,0.084524980050046,0.4040304432041012,-0.0310487958067096,0.2387154168728739,-0.7597254842566327,-0.551317016526591,-0.4433496432995889
track_shipment_305,12.891156683443114,9.155315737989731,-19.233062345585783,-0.8880045008426533,-1.303271062648855,-0.5748593379184603,-0.4662731985468417,0.0372221742104738,-0.0714431387418881,-0.7056785787828267,-0.6634080036357045,0.2368735564150847,-0.3577901384979486,-0.0799147637933492,0.1833584555611014,-0.3916846093349159,-0.6598928604181856,-0.0703504303144291,0.7435226595774292,-0.1783826773543842,-2.4007419982552527,0.1572979360027238,-0.0918362742476165,-0.2536162093142047
monitor_system_logs_306,12.89514058990404,-11.406122508402914,-16.53431457001716,1.8566490730585063,-0.6712919683242217,0.1684778994647786,-0.2325625282060354,-0.3218043075408786,0.0023836894985288,-0.3561062483675778,0.1088081226125359,0.2862750499788671,-0.0923241366911679,-0.0509585241507738,-0.3104092099238187,1.4606736589735374,-0.0124376703822053,-0.2099133202154189,0.2436875031841918,0.681037359815091,0.5239716130122543,-0.1729885403905063,0.6952246799785644,0.5441077259089798
pay_municipal_fees_307,-13.132356805810703,9.15534598824568,16.044145375164227,0.146161135265138,0.0647408642806112,0.4560279879393056,-0.4072293373197317,-0.2539819864137098,-0.0969981228280812,-0.301186596872285,-0.0804832901852205,1.0629726979485712,-0.0436596520710736,0.0088440634403377,0.3103974170656874,0.0746429675258696,-0.1489954950008541,0.0136224989569745,1.007199627123773,0.0881594352028332,0.4047899603750556,-0.4661066610156558,0.0766364230657927,0.8020695901475847
buying_books_308,-13.906784191234037,8.177138686841353,-18.582431812891738,-0.6877258213283494,-0.4347620712593197,-0.267617474514991,-1.0762781244935469,0.1529190176818519,-0.0426147484406828,-0.3357879628706723,-1.0131073967413975,-0.0409736663196235,-0.3760832644533366,-0.1685806013271212,-0.2080207318952307,0.0715387903782539,-0.0889816538663581,-0.5333080126531422,-0.9304512020852416,-0.2611893721693195,-0.4219107148423791,0.0904618813435081,-0.521310516463127,-0.7384364476660267
book_flight_ticket_309,-12.87980985907372,8.527648880621419,-17.717805947242304,0.7778357023070567,1.9320965396985408,-0.116659723916091,-0.3334898370550945,0.0806493447814136,-0.1551932750386186,0.1327874192222952,0.7130689062678721,-0.0144467942463234,0.0660061352327466,0.0086274249479174,0.2659459059126675,-0.5203611484298016,0.4114630970172584,-0.0848781870724633,-1.2499756234511734,0.290972623511916,0.1832580693624913,0.5428828591108322,-0.0910686079761944,0.644032980510965
classify_images_310,12.989703379580751,8.666493225260638,16.64397652453743,3.254456108560553,0.3580664518801495,-0.0451114569883793,-0.0301409676438197,-0.4016785324038938,0.0285127045447006,0.0323478180263191,0.2782334265578538,0.9567846652050502,0.1924690779391676,0.0642317740619182,-0.3260659544356167,-0.1636905743740499,-0.3584805877227336,-0.2658624175935983,-0.2347665787208825,0.2150292967248242,0.3788211992941797,0.474616610230878,0.6731071914196946,-0.0612933955853804
summarize_documents_311,13.310388386286796,9.3190080226399,15.896537963054143,0.2353394308360293,0.4665524275181815,0.3627556385099887,-0.3177115868637338,0.1055343896197155,-0.0176381957530975,0.1860764767508954,0.4401555089512839,2.0821155986888336,0.2100883717578835,-0.1423850068449974,-0.2225757831707596,-0.1021842860605102,-0.2004235917050391,0.3542685453686863,0.801857233280316,-0.0286141647200565,1.5817166090849788,-0.3577300217747688,1.588758156336844,0.3101979185268282
summarize_documents_312,-12.377461922932415,8.665994164329023,-15.282168842060493,0.9106478496885392,0.8844159774342552,0.513019711622037,0.5946192026603967,0.9596229080529884,-0.0731921627931296,-0.2504770546453073,-0.554108065823093,-0.3026903719687834,0.1089188746362924,0.4340106750465929,0.155140507412143,-0.6007711669942364,0.8351567107066512,-0.3986875644442625,1.0242946337116885,0.7993633463035803,0.0465393001493066,0.9135301349591464,-0.3646950563462451,-0.0282074447534978
auto_order_meds_313,12.452685721395538,9.380211298568174,-17.14469375061337,0.8188371991727036,-0.1922730908589437,-0.1069653111044317,0.8973585798684508,-0.4130084774736315,0.1392934422194957,-0.2597923407424241,0.0119739902485162,0.299122743376065,0.092262709941715,-0.1111397599056363,-0.316435446916148,0.3936059797462076,0.0660099666193127,0.2186538270488381,0.3969849164364859,0.0284365857951343,-0.1339063957240432,1.2062878330703826,-0.0484058585087768,0.5878734301775694
filter_job_listings_314,-12.74129697598517,8.951970387548208,-16.997286651819014,-0.3027077226969413,0.1154259427962824,-0.1852170899929478,-0.1915825029555708,0.0720977729978039,0.0285974088171497,0.0883015098981559,0.5065619376895484,0.4718865921348333,0.0626411915337666,0.0364888742100447,0.087718057509046,-0.0807264924352057,-0.1707985877431929,-0.028064944660291,0.2976550118019804,0.0717632203421089,-0.3693181438464671,0.5013195309322327,0.0245536459051072,-0.2287089153355918
schedule_maintenance_315,13.59727227995172,8.493289187178016,-17.623378969728947,0.0162163168296683,-0.1280615433957427,0.5612325393641368,-0.231155615793541,-1.017332796184346,0.2428756389766931,0.0122014951426535,0.442608560686931,-0.0945365684991702,-0.0921003037411719,-0.0560424524080008,-0.0741327919671312,-0.8870039523672313,-0.0645392134878784,0.112420562421903,-0.1199551181448623,-0.6781579404172953,-0.1068322005285881,0.2035809478256851,-0.451503910345491,-0.2282587014883756
get_news_alerts_316,13.131649349229413,-11.409637988694012,-17.618524205726573,0.6159994720749091,-0.694060760231223,0.380007958645001,-0.0537572536244988,0.5090993056632578,0.0298327901773154,0.142441008714959,-0.981065201498568,-1.114842157890089,-0.4283789501991123,-0.0058825090155005,-0.1818641884205863,0.0395606535812839,-0.0238978248741477,-0.1376680196123197,0.2002328143361955,0.3100017127476167,-0.0522819164162501,-0.7201061318535358,0.4810369087615981,0.2592133294790983
generate_invoice_pdf_317,-13.044338798802348,8.034063185648993,16.312233230080455,0.0068145663384348,1.6861049719294534,0.4357788621122017,-0.3236041814321652,0.0138458357565104,-0.1387153831962496,-0.284669743720442,0.5207557902811095,0.0902427673060446,0.0344463693164289,-0.0277567212842404,-0.2191008443059399,-0.5315190967242234,0.072756043956615,0.5674309029523283,-0.1690787140745669,0.3868122364487499,-0.2660423212591559,0.4997987528750673,-0.033033851776272,-0.1708006244944408
monitor_stock_prices_318,-12.924485249789432,-11.361141013856978,-16.986469659758733,-0.0180185973946936,0.8950662579131312,0.2318887515971437,-0.1761904701963067,-0.6395340276323259,0.1702237320435233,0.2164319595042616,-0.05321827788488,-0.765146498940885,-0.3082848124206066,0.0035976832732558,-0.044966995799914,0.2722966388333588,-0.4375906325224787,-0.5238157191826031,0.835145692084916,0.0536115006532054,-0.1437294632615521,-0.0229039998631924,0.2254185245372355,0.5826297936751508
subscribe_newsletters_319,13.427745172292925,-11.303623650688678,-18.174466379908846,2.273518373325933,1.6701529899612069,1.57456113840919,0.0392695095809176,-0.7905041359784082,0.0133888225443661,0.1650623190123588,0.0629756895906757,1.0197845511534251,0.1487420075014233,-0.1723677418380975,-0.2258955391449854,0.2859596043312922,0.0270851027732715,0.3628407853096723,-0.0545416049170307,-0.1685023497592192,0.0069286529719829,-0.4656867759907618,-0.1066364279622212,-0.3386688085505739
generate_virtual_payment_card_320,-11.896101426095704,-10.386790110291914,-14.672034917625131,1.6707573821290862,-0.4958079262915998,-0.0647095663007348,-0.3332717698486522,-0.1087567075435072,-0.5006611333787441,-0.2629045353922993,0.9371553209982812,0.2501638198434375,0.0073283486254513,0.078165294220671,-0.1734356962889433,-0.1736070027481764,0.215571802034974,1.1338196696527305,-1.2454044753639026,0.4841309567529242,-0.1554417453054338,0.9153366989968345,-0.5657075586495921,1.828884981907904
register_event_attendance_321,-13.03178438782692,-11.062605082709345,15.97982867948711,-0.3031078404572326,-0.0971857674326747,-0.1333194537973031,-0.5073754577944055,0.2124769627768546,-0.3206097572040744,-0.1084031949937343,-0.1497183043556288,0.3482332039950415,0.2175175288133323,0.0194969165325164,-0.1391396334278397,-0.3678434627386741,-0.1700596201745793,-0.1329915878688916,0.1060103603964671,0.2981043272733222,0.0404111795593053,-0.018752456321381,-0.2967144272662699,0.1562276959395967
check_crypto_balance_322,13.300150154577569,8.598225173987448,16.142460298184304,0.1990598827158101,-0.1784997054096311,0.8593660020129755,-0.1836488851625472,0.1207529940921813,0.0167675868701189,-0.1102855821326375,0.9831465600896628,-0.0828839477570727,-0.0209964318433776,-0.251798486309126,-0.0994744178513064,-0.243906755419448,-0.2006644503585994,0.5129176265373826,-0.6132944389758631,1.022251184922643,-0.1774455383140593,0.14120286940597,2.2577780594769865,0.7580941913975403
summarize_documents_323,13.523192850686607,8.914499825285748,16.252415691425558,0.1271372502332087,-0.6363737016520463,-0.8671814998984337,0.030786630413495,0.0802054988220334,-0.0622392496932297,0.0820377782359719,-0.0974654144933447,0.153907777077984,0.1002965115197002,-0.0178381275944411,-0.1970632741600275,-0.8531887443829328,0.1446527620218694,0.0810715816006995,0.2933627867046743,0.1254304766957648,0.1788509276974946,-0.3601404573768377,-0.202895396281965,0.2954315133206546
organize_virtual_events_324,-13.18073904806748,8.711747443610802,15.624780905633234,-0.2068900093261618,0.2200753262080252,0.8474014612007886,0.3722301981551573,-0.3427161613013595,0.0067905968707054,0.3600563409924507,0.1665353183727711,0.7017541628796607,0.0077148038102313,0.0115918413456529,-0.2465192566206678,0.3284957369975745,-0.0308260108716785,0.3484458550903946,0.2526847018441185,0.1256906224030535,-0.0554326015803962,0.5398225982347503,-0.5348947148886509,-0.1600627825036644
generate_invoice_pdf_325,-13.499162511816248,-11.273862724723294,-19.162378425071942,-0.0645709294150583,-0.8329919546050951,-0.5157965892972425,-0.2425456629274412,0.0551293769292533,-0.1469854354020208,0.1062242627283558,0.3479258996620774,-0.0984897625097073,-0.5415596181014553,-0.1168489181902259,0.0191873734397813,0.029322702854406,-1.453983442746103,0.2414698702422902,-0.0990650169225409,0.3545608907728456,0.1023431992111727,-1.5524768554512411,-0.7936245060968212,-0.0885636879503727
perform_ocr_scan_326,-13.251386776277796,-11.096422278191897,15.785208038634154,-0.8329139857820701,0.2850691258534789,0.0986940170964226,-0.2640501322061754,-0.0578522348217666,-0.394719393630512,0.0514493720978498,0.1740308160893619,-0.0702786989370361,0.137373199891299,-0.0583790624793618,-0.0017050599912181,-0.2448889594129286,-0.6301535250945016,-0.8855203070538118,0.0938670413009822,-0.0222994797071442,0.0380901565402746,0.2168842736643273,0.0486106918519362,1.6252757387794554
conduct_sentiment_analysis_327,12.466297862902284,8.929854808626697,15.954966697595085,0.4855254198354669,0.7074272240744903,0.1413136813556775,-0.2438129944121465,1.1038872335478664,-0.1271345244674012,0.1703958143293857,0.0035177270369604,0.4567667527263984,0.2185865319427102,0.0046369370725005,-0.071172521142289,0.083963844521204,-0.2802490375330672,-0.0959385684737935,0.091202344354242,-0.5827354028564877,-0.0458905176352709,0.5191337661247235,0.9740134833659976,-0.707466147930827
manage_cloud_storage_328,13.369585518930108,-10.968341218754649,-14.961151462013367,0.4776844113168772,-0.028069640090689,0.5801483936747536,1.1274585227668286,-0.3038580327760428,0.177589343804866,0.2040088768862188,-0.2935771445417777,0.5922812488395721,0.1298722696304321,0.072284815814346,1.014703109203838,-0.258230552971363,0.3466425404511392,0.0026919268816709,-0.6032600914034992,0.6579231763503048,-0.2397837963607162,1.4999042751197704,0.6182742096250877,-0.8558877286151982
organize_virtual_events_329,-13.51720351504162,-10.486803837325423,-18.830749964145944,-0.5665477667143568,-0.0931181405391544,-0.116166110499762,-0.3156002847244963,0.2527715026447549,-0.0778964067972265,-0.0949013540334999,0.092226816941984,-0.3375395637704059,0.1146683422289788,-0.0551980090700089,0.141598417754285,-0.1154982585692778,0.2431638264236971,-0.6439411456231028,0.417046876118984,0.4106381481722929,-0.0542824126512277,-0.6591169841447845,0.3146599161997437,0.5061832478269934
detect_network_intrusion_330,-12.742477625273168,8.834357966175302,16.019970863233322,0.4156575105153024,-0.4710800276603549,0.187671468257904,-0.5876412951899692,-0.050713283191435,0.0135723488498479,0.0794709999114275,-0.1771623160457238,0.4727907280228101,-0.051241394104436,-0.2472246623970568,-0.2036934414110146,0.0025716493511572,0.262156469039619,0.1211205324484035,0.3107353983656503,0.4705984094424639,-0.3391160995326936,-0.2738146878941916,0.0386133676581084,0.0767841047700494
detect_network_intrusion_331,-13.219535630801692,8.750195893486962,-18.86284293224569,0.0018264797551091,-0.2275503439130261,0.212282937397249,0.778566118767485,0.0871999879740178,-0.0395332255237735,0.0744910827791318,-0.3226072641974315,0.594058356527239,0.1077103533735498,-0.3395333693828434,-0.07797506833449,-0.0687806188128888,-0.2583218014938757,0.2236034671356901,-0.3726877399953082,0.1132712445256765,0.0073566834488883,-0.2864238983253017,-0.1628355314303189,-0.3313179836526979
register_domain_name_332,-13.82761763608083,8.812271139789372,15.583725111025853,0.1592934384278487,-0.9429594826046376,-0.5741790352994576,-0.7033755228528753,0.7511043463647366,-0.1180954379960894,0.0242801639437675,-0.0510178752895444,0.6856745422142558,0.1178396828006953,-0.050427069235593,-0.0861170148476958,0.0813362752611283,-0.0100231721298769,0.0174968336056917,0.1270889959717169,0.2066380715905688,0.5091918603889645,-0.3060524685727432,0.183915801635012,-0.6074225546326488
filter_job_listings_333,13.49084712442942,-10.636869533760471,-16.753086268762125,0.8098675400484353,1.0331375007191672,0.2417200631462037,-0.2656494301743805,-0.0155360164865851,-0.2482711782632395,0.0106766411010175,0.125193720664829,0.0517756352201104,-0.0449195615947246,0.0146047158632427,-0.2606859374698251,-0.3199913711007685,-0.0550303719192743,0.0181724861590191,0.7142673393338919,0.0192192707106005,-0.0331655183061957,-0.239103572089225,0.4008198592159897,0.2251196292578242
track_learning_progress_334,-12.854204493840223,-11.671291142310949,15.938955082558095,-0.6846342003229074,0.8313412007456645,-0.2319913938594982,-0.1661889086198061,-0.1971502338722348,-0.5468138779653237,-0.0930469567049294,0.3065538841718808,-0.2767232892848551,-0.0339581715501844,-0.0077711542788892,0.6418514850409701,-0.3626191907096654,0.1250100736506283,0.5640660205367021,0.0976938861887902,-0.4193890329950955,0.393529409179464,0.5877254165383056,-0.07291765806498,0.3622434949502349
search_scientific_papers_335,13.79892328943126,-11.379715709015729,16.06706782578025,3.3673799302743284,-0.7633263969304971,0.2631324322195724,0.3848858045577071,1.0305126441176982,0.2932122258469462,0.0093312988989055,-1.2138104047672824,-0.2255573068023659,0.2136991662112995,0.4761804905068129,-0.3230732138268649,0.5144287497899495,-0.0402991066453978,-0.3007637427840381,0.0688132740743458,0.4441328553226776,-0.2831943629868328,1.7113893036707304,0.0463632938452065,1.0810832111677156
detect_network_intrusion_336,-13.107875500079244,8.727867664080113,15.16488584765233,-0.2683513116789982,0.1608637438993901,-0.1034211101336404,0.5968329722294584,-1.1720454228669406,-0.2887651706906035,-0.2203618580615148,-1.9276697094761768,0.6769176839385181,-0.1367274394072592,0.003196399025619,0.1057868829066865,0.1729104020562954,0.1558579772338271,0.4893110861536115,-0.3582111994340085,0.3810288093413692,-0.123171432968229,0.0289755148626863,-0.5947473794245162,0.3624095196416601
submit_expense_claim_337,-12.735424491968006,9.006708863060922,-20.144042444312944,-0.4631786926067434,-0.4278949468303472,0.1818644181918353,-0.6286406521592289,0.1339532363740727,-0.4906807437073439,0.0327290036715567,-0.8381356004532426,0.3985651836404577,0.0789922099653631,0.1176724460441619,-0.1646525667537935,0.4140899206488393,-0.070329365725629,0.0685020965151488,-0.485328869447112,-0.2649433780717663,0.574885706861969,-1.4868370508169757,0.2806404309161007,0.0690428413450718
analyze_token_prices_338,13.488694437984377,8.501544889621437,15.83372470327653,1.6148174644622486,-1.2788761908747257,-0.0363561694603413,-0.3783980714576319,-1.4141302240267395,-0.1479167365189641,0.0039559793006628,-0.7306950470339507,0.1023629234242253,0.0219770543277263,-0.1538253961782902,0.0538769264752045,0.0959340954991057,0.0381391147105023,-0.7398495051823556,-0.0018466036068275,-0.2014449238381348,-0.4712125196261331,0.4223589224228635,0.5511389190505724,0.2292297854926437
